YearMonth,Date,Close,Volume,Volatility_30d,Company,Apple: (Worldwide),Google: (Worldwide),Amazon: (Worldwide),Microsoft: (Worldwide),Netflix: (Worldwide)
2017-10-01,2017-10-31,194.27772660688922,208657800,0.018710800269575605,Netflix,5,61,17,3,6.0
2017-11-01,2017-11-30,43.10154778616769,2402653600,0.013480935215353405,Apple,6,56,19,2,6.0
2017-11-01,2017-11-30,56.99040458315895,1543300000,0.024834788239010443,Amazon,6,56,19,2,6.0
2017-11-01,2017-11-30,51.52464239937918,485310000,0.012378926139027472,Google,6,56,19,2,6.0
2017-11-01,2017-11-30,83.71761903308686,421926000,0.013410695973126633,Microsoft,6,56,19,2,6.0
2017-11-01,2017-11-30,195.22333344959077,110996600,0.015469150860978133,Netflix,6,56,19,2,6.0
2017-12-01,2017-12-29,42.97287502288818,2124735200,0.01023392573226888,Apple,6,62,21,2,6.0
2017-12-01,2017-12-29,58.4420747756958,1155204000,0.011232370394053916,Amazon,6,62,21,2,6.0
2017-12-01,2017-12-29,52.182649803161624,563274000,0.009468952644106922,Google,6,62,21,2,6.0
2017-12-01,2017-12-29,84.758500289917,466203300,0.011874006584571606,Microsoft,6,62,21,2,6.0
2017-12-01,2017-12-29,187.854500579834,115103700,0.015679247750662737,Netflix,6,62,21,2,6.0
2018-01-01,2018-01-31,43.501309349423366,2638717600,0.010388714695933145,Apple,5,63,17,3,6.0
2018-01-01,2018-01-31,65.45054753621419,1927424000,0.010349474432087623,Amazon,5,63,17,3,6.0
2018-01-01,2018-01-31,56.53852408272879,574768000,0.00785435218701708,Google,5,63,17,3,6.0
2018-01-01,2018-01-31,90.07523781912667,574258400,0.009245519659204079,Microsoft,5,63,17,3,6.0
2018-01-01,2018-01-31,232.90809558686755,238377600,0.025199223728465954,Netflix,5,63,17,3,6.0
2018-02-01,2018-02-28,41.90973683407432,3711577200,0.01939588513323429,Apple,5,64,15,2,6.0
2018-02-01,2018-02-28,72.11815803929379,2755680000,0.020435416923343393,Amazon,5,64,15,2,6.0
2018-02-01,2018-02-28,54.4103425678454,847640000,0.020998287472830685,Google,5,64,15,2,6.0
2018-02-01,2018-02-28,91.36789462440892,725663300,0.02047137974697139,Microsoft,5,64,15,2,6.0
2018-02-01,2018-02-28,271.443683021947,184585800,0.031460003924782466,Netflix,5,64,15,2,6.0
2018-03-01,2018-03-29,43.62404796055385,2854910800,0.016145561926733252,Apple,5,63,15,3,6.0
2018-03-01,2018-03-29,77.0183810279483,2608002000,0.01827176472456305,Amazon,5,63,15,3,6.0
2018-03-01,2018-03-29,54.57452356247675,907066000,0.020438131492439643,Google,5,63,15,3,6.0
2018-03-01,2018-03-29,92.89904748825799,750754800,0.021352880644415276,Microsoft,5,63,15,3,6.0
2018-03-01,2018-03-29,312.2280970982143,263449400,0.029948614184067763,Netflix,5,63,15,3,6.0
2018-04-01,2018-04-30,42.45857166108631,2664617200,0.018232121312855846,Apple,5,62,15,2,6.0
2018-04-01,2018-04-30,73.41102345784505,2598392000,0.0268689823925407,Amazon,5,62,15,2,6.0
2018-04-01,2018-04-30,51.78480947585333,834318000,0.021081023193274442,Google,5,62,15,2,6.0
2018-04-01,2018-04-30,93.21476164318267,668130700,0.023706268469109813,Microsoft,5,62,15,2,6.0
2018-04-01,2018-04-30,307.4661923363095,262006000,0.0320607089897225,Netflix,5,62,15,2,6.0
2018-05-01,2018-05-31,46.38420451771129,2483905200,0.016415385897256402,Apple,5,60,14,2,6.0
2018-05-01,2018-05-31,79.74518238414417,1432310000,0.014421786227742005,Amazon,5,60,14,2,6.0
2018-05-01,2018-05-31,53.4637955752286,636988000,0.014949034454139734,Google,5,60,14,2,6.0
2018-05-01,2018-05-31,96.98136381669478,509417900,0.011316754086556826,Microsoft,5,60,14,2,6.0
2018-05-01,2018-05-31,331.5368194580078,142050800,0.015631353547245673,Netflix,5,60,14,2,6.0
2018-06-01,2018-06-29,47.15535717918759,2110498000,0.007574406066802415,Apple,5,57,14,2,6.0
2018-06-01,2018-06-29,84.94118972051712,1718826000,0.010972978354750118,Amazon,5,57,14,2,6.0
2018-06-01,2018-06-29,56.881333305722194,641920000,0.01207649728827414,Google,5,57,14,2,6.0
2018-06-01,2018-06-29,100.56190454392205,602585200,0.009368469532274158,Microsoft,5,57,14,2,6.0
2018-06-01,2018-06-29,384.13333565848217,244031800,0.022242099392064556,Netflix,5,57,14,2,6.0
2018-07-01,2018-07-31,47.577857244582404,1574765600,0.009578869656540635,Apple,5,52,16,2,6.0
2018-07-01,2018-07-31,89.23245239257812,1950422000,0.014512475965926572,Amazon,5,52,16,2,6.0
2018-07-01,2018-07-31,59.379523686000276,638802000,0.01412866359978349,Google,5,52,16,2,6.0
2018-07-01,2018-07-31,104.6385730561756,569352300,0.012790241891910897,Microsoft,5,52,16,2,6.0
2018-07-01,2018-07-31,381.51523844401044,305393800,0.02715877095944306,Netflix,5,52,16,2,6.0
2018-08-01,2018-08-31,53.336522143820055,2801275600,0.013326926157360091,Apple,5,52,14,2,6.0
2018-08-01,2018-08-31,94.89256452477497,1931516000,0.012738608937127418,Amazon,5,52,14,2,6.0
2018-08-01,2018-08-31,61.28358724842901,576168000,0.012562639840268133,Google,5,52,14,2,6.0
2018-08-01,2018-08-31,108.68434740149456,456628100,0.010945401610846379,Microsoft,5,52,14,2,6.0
2018-08-01,2018-08-31,346.257824441661,213122300,0.021853527245554814,Netflix,5,52,14,2,6.0
2018-09-01,2018-09-28,55.518421373869245,2715888000,0.012685353532687644,Apple,7,58,15,2,6.0
2018-09-01,2018-09-28,98.30389444451583,1888910000,0.014006391882025168,Amazon,7,58,15,2,6.0
2018-09-01,2018-09-28,58.79044703433388,577248000,0.010573366504776338,Google,7,58,15,2,6.0
2018-09-01,2018-09-28,112.2378945601614,480255500,0.009843118801975697,Microsoft,7,58,15,2,6.0
2018-09-01,2018-09-28,362.6415758634868,170832100,0.024875020816208168,Netflix,7,58,15,2,6.0
2018-10-01,2018-10-31,55.21141301030698,3158994000,0.01891972257709467,Apple,4,56,15,2,6.0
2018-10-01,2018-10-31,89.10291290283203,3664416000,0.032863414546341826,Amazon,4,56,15,2,6.0
2018-10-01,2018-10-31,55.54702211462933,969894000,0.02320939496883696,Google,4,56,15,2,6.0
2018-10-01,2018-10-31,109.207391490107,927548000,0.023183684765840408,Microsoft,4,56,15,2,6.0
2018-10-01,2018-10-31,335.44565217391306,363589800,0.03812359356786379,Netflix,4,56,15,2,6.0
2018-11-01,2018-11-30,47.80892853509812,3845305600,0.026292389013701428,Apple,6,58,20,2,6.0
2018-11-01,2018-11-30,81.27418990362258,2785800000,0.03763000592403149,Amazon,6,58,20,2,6.0
2018-11-01,2018-11-30,52.808119092668804,734702000,0.02375318242140824,Google,6,58,20,2,6.0
2018-11-01,2018-11-30,107.29809606642951,720228600,0.02403180231770367,Microsoft,6,58,20,2,6.0
2018-11-01,2018-11-30,290.3447643461682,257126400,0.03668943442562626,Netflix,6,58,20,2,6.0
2018-12-01,2018-12-31,41.06657931679174,3595690000,0.026910793771723594,Apple,6,55,19,2,7.0
2018-12-01,2018-12-31,77.97215712697883,3096254000,0.035528405836734514,Amazon,6,55,19,2,7.0
2018-12-01,2018-12-31,51.871026490864004,805152000,0.022750765793335057,Google,6,55,19,2,7.0
2018-12-01,2018-12-31,104.39368358411286,944314600,0.02551273743748022,Microsoft,6,55,19,2,7.0
2018-12-01,2018-12-31,265.30262997275906,234310000,0.035106327442037615,Netflix,6,55,19,2,7.0
2019-01-01,2019-01-31,38.54154750279018,3312349600,0.03188784451162404,Apple,5,55,16,2,8.0
2019-01-01,2019-01-31,82.00161888485863,2680034000,0.030447383020105124,Amazon,5,55,16,2,8.0
2019-01-01,2019-01-31,53.61321403866722,614280000,0.021004021274576585,Google,5,55,16,2,8.0
2019-01-01,2019-01-31,104.13523828415643,714212800,0.023383411715530066,Microsoft,5,55,16,2,8.0
2019-01-01,2019-01-31,325.8142874581473,306616400,0.03668295303276082,Netflix,5,55,16,2,8.0
2019-02-01,2019-02-28,42.93197330675627,1890162400,0.016550081023054296,Apple,5,57,15,2,7.0
2019-02-01,2019-02-28,81.34686841462788,1618738000,0.019576535735212147,Amazon,5,57,15,2,7.0
2019-02-01,2019-02-28,55.712105198910365,578654000,0.013620973040827787,Google,5,57,15,2,7.0
2019-02-01,2019-02-28,107.92789419073807,469095900,0.01389364138311283,Microsoft,5,57,15,2,7.0
2019-02-01,2019-02-28,355.6078957005551,148192100,0.020395474905151506,Netflix,5,57,15,2,7.0
2019-03-01,2019-03-29,45.823452540806365,2603925600,0.01213142205826358,Apple,5,55,15,2,6.0
2019-03-01,2019-03-29,86.12459491548084,2016644000,0.012948227226068233,Amazon,5,55,15,2,6.0
2019-03-01,2019-03-29,58.95988137381418,632186000,0.011147596528696839,Google,5,55,15,2,6.0
2019-03-01,2019-03-29,115.13381013416108,589095800,0.010416727696937486,Microsoft,5,55,15,2,6.0
2019-03-01,2019-03-29,359.4357125418527,144843100,0.016786420106272078,Netflix,5,55,15,2,6.0
2019-04-01,2019-04-30,50.12904775710333,2024470800,0.011624671468243484,Apple,5,54,15,2,6.0
2019-04-01,2019-04-30,93.31011926560174,1624784000,0.011077102729781033,Amazon,5,54,15,2,6.0
2019-04-01,2019-04-30,61.311309814453125,557104000,0.017649682900328263,Google,5,54,15,2,6.0
2019-04-01,2019-04-30,122.79476238432385,433157700,0.01006422485750577,Microsoft,5,54,15,2,6.0
2019-04-01,2019-04-30,366.1457141694568,165079400,0.021344519995712467,Netflix,5,54,15,2,6.0
2019-05-01,2019-05-31,47.81840913945978,2957826400,0.01896476223779984,Apple,5,54,15,2,6.0
2019-05-01,2019-05-31,93.46915955977006,1964288000,0.015071252667703585,Amazon,5,54,15,2,6.0
2019-05-01,2019-05-31,57.53815945712003,666348000,0.019674273227894667,Google,5,54,15,2,6.0
2019-05-01,2019-05-31,126.34636306762695,547218800,0.01404350643359944,Microsoft,5,54,15,2,6.0
2019-05-01,2019-05-31,359.4499997225675,125298300,0.019188409957834555,Netflix,5,54,15,2,6.0
2019-06-01,2019-06-28,48.24225006103516,2060874800,0.015351563130300672,Apple,5,53,15,2,6.0
2019-06-01,2019-06-28,92.63087463378906,1494930000,0.015609977580332243,Amazon,5,53,15,2,6.0
2019-06-01,2019-06-28,54.056125450134275,681936000,0.015737117423091224,Google,5,53,15,2,6.0
2019-06-01,2019-06-28,131.99400062561034,508324300,0.01398936329219692,Microsoft,5,53,15,2,6.0
2019-06-01,2019-06-28,356.61599884033205,111052000,0.018233505326232528,Netflix,5,53,15,2,6.0
2019-07-01,2019-07-31,51.30409102006392,1895406800,0.010907903070349103,Apple,5,51,17,2,7.0
2019-07-01,2019-07-31,98.29411281238903,1462976000,0.009956847468280332,Amazon,5,51,17,2,7.0
2019-07-01,2019-07-31,57.60384074124423,658972000,0.020535706280771327,Google,5,51,17,2,7.0
2019-07-01,2019-07-31,138.102727023038,484079900,0.010323603041704899,Microsoft,5,51,17,2,7.0
2019-07-01,2019-07-31,350.78181596235794,196652500,0.025917444124214584,Netflix,5,51,17,2,7.0
2019-08-01,2019-08-30,51.23943190141158,2724326400,0.02097113114861937,Apple,6,53,17,2,7.0
2019-08-01,2019-08-30,89.68013694069602,1595424000,0.01529736570201148,Amazon,6,53,17,2,7.0
2019-08-01,2019-08-30,59.03434111855247,577648000,0.0237476975735276,Google,6,53,17,2,7.0
2019-08-01,2019-08-30,136.3763628872958,584482000,0.016760006450077403,Microsoft,6,53,17,2,7.0
2019-08-01,2019-08-30,303.12817937677556,137076700,0.02071664863104482,Netflix,6,53,17,2,7.0
2019-09-01,2019-09-30,54.49874973297119,2170268400,0.01550135721413032,Apple,13,57,17,2,6.0
2019-09-01,2019-09-30,89.9560489654541,1223458000,0.0122524109580995,Amazon,13,57,17,2,6.0
2019-09-01,2019-09-30,61.04197483062744,537988000,0.012497053097667412,Google,13,57,17,2,6.0
2019-09-01,2019-09-30,138.1155014038086,472544800,0.01237254172817679,Microsoft,13,57,17,2,6.0
2019-09-01,2019-09-30,281.94549865722655,175411300,0.02039439918920584,Netflix,13,57,17,2,6.0
2019-10-01,2019-10-31,58.82163022912067,2433210800,0.013245350374011327,Apple,6,57,17,2,6.0
2019-10-01,2019-10-31,87.61658676810886,1407210000,0.011245169756727106,Amazon,6,57,17,2,6.0
2019-10-01,2019-10-31,61.63558694590693,575166000,0.011784770153104534,Google,6,57,17,2,6.0
2019-10-01,2019-10-31,139.22913062054178,549523400,0.012298464013511241,Microsoft,6,57,17,2,6.0
2019-10-01,2019-10-31,277.63651972231656,231556400,0.02590539870812973,Netflix,6,57,17,2,6.0
2019-11-01,2019-11-29,65.63012580871582,1793326000,0.010583154533633794,Apple,7,58,22,2,7.0
2019-11-01,2019-11-29,88.71470069885254,1041524000,0.009211943253452353,Amazon,7,58,22,2,7.0
2019-11-01,2019-11-29,65.2139497756958,498474000,0.00907027124625917,Google,7,58,22,2,7.0
2019-11-01,2019-11-29,148.09550018310546,392371800,0.008982145971750873,Microsoft,7,58,22,2,7.0
2019-11-01,2019-11-29,299.12549896240233,113645900,0.020824112832829363,Netflix,7,58,22,2,7.0
2019-12-01,2019-12-31,69.13142758324032,2388794800,0.010263861500958035,Apple,7,54,23,2,7.0
2019-12-01,2019-12-31,89.28864288330078,1362992000,0.010884691367861271,Amazon,7,54,23,2,7.0
2019-12-01,2019-12-31,67.04338073730469,547142000,0.007311583370038297,Google,7,54,23,2,7.0
2019-12-01,2019-12-31,154.17952473958334,450303300,0.006035792554911232,Microsoft,7,54,23,2,7.0
2019-12-01,2019-12-31,314.6038091750372,124723600,0.0161989928636832,Netflix,7,54,23,2,7.0
2020-01-01,2020-01-31,77.97904786609467,2934370400,0.015523055379847925,Apple,5,53,18,2,8.0
2020-01-01,2020-01-31,94.21188027518136,1693966000,0.01783364142159045,Amazon,5,53,18,2,8.0
2020-01-01,2020-01-31,71.8326910109747,673832000,0.010682347579503792,Google,5,53,18,2,8.0
2020-01-01,2020-01-31,163.99904596237909,558530000,0.011315858229072943,Microsoft,5,53,18,2,8.0
2020-01-01,2020-01-31,338.8328566778274,169874000,0.021675873071957303,Netflix,5,53,18,2,8.0
2020-02-01,2020-02-28,77.81763056704872,3019279200,0.02326369033816455,Apple,5,57,17,3,7.0
2020-02-01,2020-02-28,103.30876280132092,1850202000,0.021325372857316276,Amazon,5,57,17,3,7.0
2020-02-01,2020-02-28,73.20552625154194,741612000,0.019045896389663152,Google,5,57,17,3,7.0
2020-02-01,2020-02-28,178.71947358783922,887522300,0.0230726158446131,Microsoft,5,57,17,3,7.0
2020-02-01,2020-02-28,373.98842259457234,114056000,0.023328496101115138,Netflix,5,57,17,3,7.0
2020-03-01,2020-03-31,65.61102294921875,6280072400,0.05780872105780017,Apple,5,59,20,4,10.0
2020-03-01,2020-03-31,93.61552221124822,3276182000,0.03753502813211078,Amazon,5,59,20,4,10.0
2020-03-01,2020-03-31,59.41970478404652,1427842000,0.04727775544689086,Google,5,59,20,4,10.0
2020-03-01,2020-03-31,152.5540910200639,1612695500,0.06166925433981858,Microsoft,5,59,20,4,10.0
2020-03-01,2020-03-31,350.587270563299,201979100,0.04818058107217151,Netflix,5,59,20,4,10.0
2020-04-01,2020-04-30,68.09654708135696,3265299200,0.035891987990867014,Apple,5,66,23,4,12.0
2020-04-01,2020-04-30,111.43526204427083,2492196000,0.02586793655001784,Amazon,5,66,23,4,12.0
2020-04-01,2020-04-30,61.70702325730097,926702000,0.035065006551324995,Google,5,66,23,4,12.0
2020-04-01,2020-04-30,169.0395246233259,984705000,0.03464810780112976,Microsoft,5,66,23,4,12.0
2020-04-01,2020-04-30,404.3109508696057,225111600,0.03338562120398536,Netflix,5,66,23,4,12.0
2020-05-01,2020-05-29,77.49637565612792,2805936000,0.01626167964977428,Apple,5,66,22,4,10.0
2020-05-01,2020-05-29,119.70920066833496,1651688000,0.021652514497477987,Amazon,5,66,22,4,10.0
2020-05-01,2020-05-29,69.05568733215333,637326000,0.022313723808705645,Google,5,66,22,4,10.0
2020-05-01,2020-05-29,182.34249954223634,688845000,0.018329470751442454,Microsoft,5,66,22,4,10.0
2020-05-01,2020-05-29,433.29400024414065,135055800,0.020539322402669983,Netflix,5,66,22,4,10.0
2020-06-01,2020-06-30,86.45159010453658,3243375600,0.0177053186948902,Apple,5,54,20,3,9.0
2020-06-01,2020-06-30,130.67727279663086,1756366000,0.014811068821416118,Amazon,5,54,20,3,9.0
2020-06-01,2020-06-30,71.55238619717684,776568000,0.017509785304415097,Google,5,54,20,3,9.0
2020-06-01,2020-06-30,192.69954681396484,764965400,0.017544878159752534,Microsoft,5,54,20,3,9.0
2020-06-01,2020-06-30,438.9777277166193,117279900,0.02011556450422635,Netflix,5,54,20,3,9.0
2020-07-01,2020-07-31,95.56624984741211,3020283200,0.02478505265104648,Apple,6,50,21,3,9.0
2020-07-01,2020-07-31,152.6926567771218,2550040000,0.02611506355628207,Amazon,6,50,21,3,9.0
2020-07-01,2020-07-31,75.67865926569158,704940000,0.01969883185668117,Google,6,50,21,3,9.0
2020-07-01,2020-07-31,207.0804547396573,770190800,0.0182968562678658,Microsoft,6,50,21,3,9.0
2020-07-01,2020-07-31,499.3850028298118,232206300,0.029942124056570103,Netflix,6,50,21,3,9.0
2020-08-01,2020-08-31,117.29976181756882,4070061100,0.02682064414143081,Apple,6,55,19,3,8.0
2020-08-01,2020-08-31,162.46273658389137,1670332000,0.018181056914583042,Amazon,6,55,19,3,8.0
2020-08-01,2020-08-31,77.29723866780598,756618000,0.014804059589626266,Google,6,55,19,3,8.0
2020-08-01,2020-08-31,214.35333324614027,692423900,0.019014818631655706,Microsoft,6,55,19,3,8.0
2020-08-01,2020-08-31,498.07476225353423,116261900,0.02762089277899335,Netflix,6,55,19,3,8.0
2020-09-01,2020-09-30,115.12523651123047,3885245100,0.03194220825319339,Apple,7,65,20,4,8.0
2020-09-01,2020-09-30,158.0374029250372,2317986000,0.024369169626981647,Amazon,7,65,20,4,8.0
2020-09-01,2020-09-30,75.92769005185082,811352000,0.02102167609920687,Google,7,65,20,4,8.0
2020-09-01,2020-09-30,208.80714271182106,768176300,0.023751834688575127,Microsoft,7,65,20,4,8.0
2020-09-01,2020-09-30,495.55333310081846,118796900,0.03202215772774609,Netflix,7,65,20,4,8.0
2020-10-01,2020-10-30,116.41318234530362,2894666500,0.027266690318467138,Apple,6,54,20,4,7.0
2020-10-01,2020-10-30,161.53002374822444,2324522000,0.02637847036134213,Amazon,6,54,20,4,7.0
2020-10-01,2020-10-30,77.34140881625089,785084000,0.02196709382929841,Google,6,54,20,4,7.0
2020-10-01,2020-10-30,212.89045507257634,631618000,0.01950841106318857,Microsoft,6,54,20,4,7.0
2020-10-01,2020-10-30,515.1418137983842,154302400,0.030090929976378803,Netflix,6,54,20,4,7.0
2020-11-01,2020-11-30,116.8259994506836,2123077300,0.022300947268709344,Apple,6,50,22,3,8.0
2020-11-01,2020-11-30,157.09039993286132,1816210000,0.023897345007360696,Amazon,6,50,22,3,8.0
2020-11-01,2020-11-30,87.4174243927002,700708000,0.02141149068380655,Google,6,50,22,3,8.0
2020-11-01,2020-11-30,214.13899917602538,573443000,0.01996227423255237,Microsoft,6,50,22,3,8.0
2020-11-01,2020-11-30,487.4440002441406,91788900,0.02749116435930791,Netflix,6,50,22,3,8.0
2020-12-01,2020-12-31,127.29045486450195,2322189600,0.01717333047341933,Apple,6,49,24,3,9.0
2020-12-01,2020-12-31,159.88750041614878,1551124000,0.01186382163276015,Amazon,6,49,24,3,9.0
2020-12-01,2020-12-31,88.6139082475142,629318000,0.011215538257899558,Google,6,49,24,3,9.0
2020-12-01,2020-12-31,217.9631812355735,594761700,0.010109367998947034,Microsoft,6,49,24,3,9.0
2020-12-01,2020-12-31,516.5690904097123,77564100,0.01717185350738213,Netflix,6,49,24,3,9.0
2021-01-01,2021-01-29,133.0368423461914,2240262000,0.021503214654251594,Apple,5,50,20,3,9.0
2021-01-01,2021-01-29,160.0024205258018,1430578000,0.016270673405513646,Amazon,5,50,20,3,9.0
2021-01-01,2021-01-29,90.41918463456004,661654000,0.018037790194579757,Google,5,50,20,3,9.0
2021-01-01,2021-01-29,221.97526148745888,648076400,0.015823104593821573,Microsoft,5,50,20,3,9.0
2021-01-01,2021-01-29,526.816844739412,139988600,0.03653901437595108,Netflix,5,50,20,3,9.0
2021-02-01,2021-02-26,131.531578867059,1833855600,0.0188848567988249,Apple,4,51,18,3,9.0
2021-02-01,2021-02-26,163.19342121325042,1442140000,0.017169640668657116,Amazon,4,51,18,3,9.0
2021-02-01,2021-02-26,103.41784226266961,588580000,0.022176571765634704,Google,4,51,18,3,9.0
2021-02-01,2021-02-26,240.06684233012953,490962200,0.015279922031011469,Microsoft,4,51,18,3,9.0
2021-02-01,2021-02-26,548.9599994860197,61902300,0.0347305773928548,Netflix,4,51,18,3,9.0
2021-03-01,2021-03-31,121.87130372420602,2650418200,0.021874162839359994,Apple,4,50,18,3,7.0
2021-03-01,2021-03-31,153.4136312733526,1563760000,0.017071099861491596,Amazon,4,50,18,3,7.0
2021-03-01,2021-03-31,102.9922399106233,695884000,0.016499417399155353,Google,4,50,18,3,7.0
2021-03-01,2021-03-31,233.67434891410497,724945800,0.016240055495528996,Microsoft,4,50,18,3,7.0
2021-03-01,2021-03-31,518.1234820822011,90183900,0.022120521855922923,Netflix,4,50,18,3,7.0
2021-04-01,2021-04-30,131.81285785493395,1889857500,0.013721643129184632,Apple,4,49,18,3,8.0
2021-04-01,2021-04-30,167.60871378580728,1536792000,0.011833870489456305,Amazon,4,49,18,3,8.0
2021-04-01,2021-04-30,114.49211919875373,614494000,0.013080573989903055,Google,4,49,18,3,8.0
2021-04-01,2021-04-30,255.57999819800966,568661600,0.013475036705761514,Microsoft,4,49,18,3,8.0
2021-04-01,2021-04-30,533.1366620744977,111573300,0.02074657268967643,Netflix,4,49,18,3,8.0
2021-05-01,2021-05-28,126.78400001525878,1711934900,0.01391400248643015,Apple,4,49,17,3,8.0
2021-05-01,2021-05-28,162.3129997253418,1503678000,0.013490343075390706,Amazon,4,49,17,3,8.0
2021-05-01,2021-05-28,117.62977561950683,509114000,0.014844009148774455,Google,4,49,17,3,8.0
2021-05-01,2021-05-28,247.3954978942871,495084900,0.013229680415671038,Microsoft,4,49,17,3,8.0
2021-05-01,2021-05-28,496.7144973754883,66927600,0.018600934550083804,Netflix,4,49,17,3,8.0
2021-06-01,2021-06-30,129.95863585038617,1606590000,0.010304972084081097,Apple,4,46,17,3,7.0
2021-06-01,2021-06-30,168.38627139004794,1340220000,0.010395777973733306,Amazon,4,46,17,3,7.0
2021-06-01,2021-06-30,125.06970492276278,548656000,0.00873361273658105,Google,4,46,17,3,7.0
2021-06-01,2021-06-30,259.01818084716797,508572200,0.008956736301310136,Microsoft,4,46,17,3,7.0
2021-06-01,2021-06-30,503.32409113103694,78560600,0.011419239564343221,Netflix,4,46,17,3,7.0
2021-07-01,2021-07-30,145.13952418736048,1919035100,0.01251175752990177,Apple,4,47,17,3,7.0
2021-07-01,2021-07-30,180.80030968075707,1674586000,0.019731738758818455,Amazon,4,47,17,3,7.0
2021-07-01,2021-07-30,132.33928426106772,456776000,0.010799205715606617,Google,4,47,17,3,7.0
2021-07-01,2021-07-30,281.5023847307478,522672700,0.008571569409862253,Microsoft,4,47,17,3,7.0
2021-07-01,2021-07-30,528.653330485026,77221200,0.0118934394501875,Netflix,4,47,17,3,7.0
2021-08-01,2021-08-31,148.17772743918678,1461542800,0.01097144343675528,Apple,4,46,17,3,7.0
2021-08-01,2021-08-31,165.6458872014826,1256964000,0.017863704100544078,Amazon,4,46,17,3,7.0
2021-08-01,2021-08-31,139.32034163041547,372312000,0.0099959059125408,Google,4,46,17,3,7.0
2021-08-01,2021-08-31,294.3140896883878,441308900,0.009054058718051287,Microsoft,4,46,17,3,7.0
2021-08-01,2021-08-31,532.3468170166016,54747700,0.012343082524259731,Netflix,4,46,17,3,7.0
2021-09-01,2021-09-30,148.30619012741815,1797835100,0.013160984170188399,Apple,5,50,16,3,7.0
2021-09-01,2021-09-30,171.35914321172805,1250554000,0.011488146381567175,Amazon,5,50,16,3,7.0
2021-09-01,2021-09-30,141.8819049653553,505198000,0.012498171734491354,Google,5,50,16,3,7.0
2021-09-01,2021-09-30,296.8742835635231,502918700,0.012403904356795649,Microsoft,5,50,16,3,7.0
2021-09-01,2021-09-30,590.7952386765253,82317500,0.015216152277791528,Netflix,5,50,16,3,7.0
2021-10-01,2021-10-29,145.56380862281435,1565079200,0.012532328135541993,Apple,5,48,17,3,7.0
2021-10-01,2021-10-29,166.71031043643043,1273466000,0.015280640065229124,Amazon,5,48,17,3,7.0
2021-10-01,2021-10-29,140.44868977864584,496572000,0.016972510362820412,Google,5,48,17,3,7.0
2021-10-01,2021-10-29,303.5423831031436,516515800,0.015311442013435476,Microsoft,5,48,17,3,7.0
2021-10-01,2021-10-29,642.2028488885788,98576300,0.01782789200046073,Netflix,5,48,17,3,7.0
2021-11-01,2021-11-30,154.25571623302642,1691029000,0.0137076043425564,Apple,5,48,19,3,7.0
2021-11-01,2021-11-30,175.88092767624627,1515990000,0.01735414509045563,Amazon,5,48,19,3,7.0
2021-11-01,2021-11-30,147.43252418154762,443172000,0.016614972080332403,Google,5,48,19,3,7.0
2021-11-01,2021-11-30,335.8709498814174,509885200,0.012598981946065185,Microsoft,5,48,19,3,7.0
2021-11-01,2021-11-30,667.5242861793155,64530200,0.019370708776179236,Netflix,5,48,19,3,7.0
2021-12-01,2021-12-31,173.55272743918678,2444766700,0.018762276142780573,Apple,5,46,20,3,7.0
2021-12-01,2021-12-31,170.86247877641156,1287634000,0.016193158265786323,Amazon,5,46,20,3,7.0
2021-12-01,2021-12-31,145.65211417458275,479260000,0.013867442408314544,Google,5,46,20,3,7.0
2021-12-01,2021-12-31,332.807729547674,625674800,0.016288188446736393,Microsoft,5,46,20,3,7.0
2021-12-01,2021-12-31,608.4840892444957,59975300,0.01590807906060655,Netflix,5,46,20,3,7.0
2022-01-01,2022-01-31,169.86149978637695,2108446000,0.018790917003070517,Apple,5,50,18,3,9.0
2022-01-01,2022-01-31,155.48084869384766,1524654000,0.020384544592559665,Amazon,5,50,18,3,9.0
2022-01-01,2022-01-31,136.04272422790527,615510000,0.016611745470166375,Google,5,50,18,3,9.0
2022-01-01,2022-01-31,308.7419998168945,947531400,0.017914023999347068,Microsoft,5,50,18,3,9.0
2022-01-01,2022-01-31,487.85350036621094,241662000,0.05379697888907533,Netflix,5,50,18,3,9.0
2022-02-01,2022-02-28,169.83000102796052,1627516300,0.019223594498186832,Apple,5,52,16,3,7.0
2022-02-01,2022-02-28,153.78381508275083,1689604000,0.03649436851095839,Amazon,5,52,16,3,7.0
2022-02-01,2022-02-28,136.57781621029503,732650000,0.024383094777065517,Google,5,52,16,3,7.0
2022-02-01,2022-02-28,298.72947451942844,697050600,0.02098683239880936,Microsoft,5,52,16,3,7.0
2022-02-01,2022-02-28,400.9863168816817,151010700,0.059386710861831,Netflix,5,52,16,3,7.0
2022-03-01,2022-03-31,165.31043541949728,2180800100,0.01933437752839967,Apple,5,51,16,3,7.0
2022-03-01,2022-03-31,154.28047976286516,1628486000,0.025882730818419405,Amazon,5,51,16,3,7.0
2022-03-01,2022-03-31,135.35639057988706,637420000,0.021450500403809223,Google,5,51,16,3,7.0
2022-03-01,2022-03-31,295.7495661196501,734334200,0.021834997678949575,Microsoft,5,51,16,3,7.0
2022-03-01,2022-03-31,366.7917414126189,119491900,0.02893833435471978,Netflix,5,51,16,3,7.0
2022-04-01,2022-04-29,166.8209991455078,1687795600,0.01991557836768789,Apple,5,52,17,3,7.0
